,open,high,low,close,volume,open_interest
2019-01-03 13:47:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:48:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:49:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:50:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:51:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:52:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:53:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:54:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:55:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:56:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:57:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:58:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 13:59:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:00:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:01:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:02:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:03:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:04:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:05:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:06:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:07:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:08:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:09:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:10:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:11:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:12:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:13:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:14:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:15:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:16:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:17:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:18:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:19:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:20:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:21:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:22:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:23:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:24:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:25:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:26:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:27:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:28:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:29:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:30:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:31:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:32:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:33:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:34:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:35:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:36:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:37:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:38:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:39:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:40:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:41:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:42:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:43:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:44:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:45:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:46:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:47:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:48:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:49:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:50:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:51:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:52:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:53:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:54:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:55:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:56:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:57:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:58:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 14:59:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:00:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:01:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:02:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:03:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:04:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:05:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:06:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:07:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:08:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:09:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:10:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:11:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:12:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:13:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:14:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:15:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:16:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:17:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:18:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:19:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:20:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:21:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:22:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:23:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:24:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:25:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:26:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:27:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:28:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
2019-01-03 15:29:00,3520.0,3520.0,3520.0,3520.0,0.0,20.0
